participant_id,session_idx,n_rri,rri_rmssd,raw_rmssd,rri_sdnn,raw_sdnn,rri_meannn,raw_meannn,rri_hf,raw_hf,rri_lf,raw_lf,rri_lfhf,raw_lfhf,delta_rmssd,rri_mean_hr,raw_mean_hr,delta_mean_hr
4,2,128,7.198985819224595,6.666652134470769,20.40109615705609,20.34228588361078,521.2834645669292,521.1921751968504,19.475756349107787,19.552416348813438,96.84060031360107,69.57039824520487,4.972366596588557,3.5581483640730083,-0.5323336847538265,115.10052414543146,115.11530491940026,0.014780773968794847
4,3,228,8.486324240508623,8.430423987624295,20.738203793131074,20.853438227227322,540.5991189427313,540.6353705752213,47.52797120795383,70.64913399362463,78.43338180643441,101.77487685724677,1.6502573077074356,1.4405679320348204,-0.05590025288432798,110.98797222856025,110.98357602231403,-0.004396206246227052
5,1,158,29.337120967584166,91.35400237256177,57.22609887360278,111.93274530651594,669.859872611465,687.3212826797386,125.83220924836152,4673.074562570142,214.8873606478867,22981.04954113229,1.707729379715113,4.917757941463908,62.016881404977596,89.57097215883158,87.43342010154981,-2.1375520572817663
5,2,117,15.809463318999244,496.97327552119594,41.36568463192005,402.2308492592081,605.9568965517242,829.9386160714286,51.82521340624052,152313.02169216634,144.33737967168054,75956.8560087654,2.785080276279194,0.4986891807732547,481.1638122021967,99.01694384771876,74.4583720062019,-24.558571841516866
5,3,465,80.47381286626987,436.24797464695877,78.17381061794369,381.4406417877075,620.3685344827586,815.2790178571429,519.2955706963224,76067.65351381722,845.5201850085676,84947.01382385886,1.6282060404921443,1.1167297780314567,355.7741617806889,96.71670412817743,74.77549022645621,-21.941213901721213
6,1,147,26.494501706762765,26.28870456975256,40.70564404082633,40.100879252577506,714.4246575342465,715.0053879310345,167.91241350374548,169.31324215276945,321.5527092520776,322.9793366745504,1.9150026048842719,1.9075846198912767,-0.20579713701020452,83.98366345176692,83.9369165025966,-0.046746949170312746
6,2,130,20.465481609285426,19.81826514676947,54.285906694994736,54.30332491926397,554.6046511627907,554.931640625,115.21509515228061,117.68808968392683,313.9287973329106,187.85660752391465,2.7247193340246665,1.5962244610175793,-0.6472164625159564,108.18517276081852,108.15552926383504,-0.02964349698348201
6,3,529,48.29656172816868,41.69815425123396,95.24131936723818,107.67800182653036,549.3314393939394,558.8496507707129,1707.8504467414753,971.3302133590369,1406.0715459985838,1156.387149507081,0.8232989889022917,1.190519077449556,-6.5984074769347245,109.22367754191562,107.421714310156,-1.8019632317596148
7,1,135,16.99270077707626,17.317572154711716,20.698124444394832,21.02902222699639,638.1268656716418,638.0888526119403,252.9065711583674,269.6346742024926,179.37474107479014,180.62321114946096,0.7092529871929171,0.6698812446273693,0.32487137763545704,94.02519033084236,94.02139537824664,-0.003794952595725931
7,2,132,19.320773993096335,18.847026692627576,37.52940988064468,37.35312122002334,622.6030534351145,622.2956730769231,179.72412237939884,174.38247118283178,135.2320561567183,133.895366706704,0.7524424343619412,0.7678258359254528,-0.4737473004687587,96.36958840622357,96.44239248182836,0.07280407560479318
8,1,177,18.83628716827481,18.889882455125615,42.2271712704805,41.92266486957904,650.3579545454545,649.9330357142857,102.11581641133675,104.37934775270149,338.68390639609163,319.74819064835094,3.316664531494569,3.063328115499509,0.05359528685080406,92.25688650480942,92.31316886845569,0.05628236364627526
8,2,150,10.711196465835632,10.84466952912828,34.13369723805918,33.93547340871757,595.3154362416108,595.0168918918919,25.424145592129218,23.504653969026275,230.53905558195214,228.66198964467378,9.067720869775156,9.728370813116316,0.13347306329264796,100.7869044666411,100.8320237681243,0.045119301483197205
8,3,432,11.945613187216663,12.05018236316219,40.88185458905834,40.90997361659831,580.1345707656612,580.155162412993,56.542965768119736,51.09479747372001,311.1061718112299,317.0918529240485,5.5021198054425176,6.205951850325679,0.10456917594552628,103.42427950951456,103.4095415585918,-0.014737950922764753
9,1,120,26.28155891462778,24.349424496655487,40.308848958666594,39.928727835958696,850.0420168067227,849.8883928571429,103.57331256370732,98.44206753415799,231.62514463951152,232.78682372978562,2.2363400272347214,2.3647088034697354,-1.9321344179722928,70.58474618160248,70.6138197395418,0.029073557939312877
9,2,101,164.49534088148872,222.34657569960865,170.79732332962848,193.92415237322663,799.54,818.2184278350516,7429.726795380395,25756.809580727302,9544.382586977048,12692.555918150663,1.2846209355788816,0.4927844762127663,57.851234818119934,75.0431498111414,74.0806327267703,-0.9625170843711004
9,3,493,77.77336650601032,132.33734664403408,93.38762501328274,124.02750192591782,771.0447154471544,779.0887551229508,984.5156530711809,5365.748656297556,1279.845446709243,3332.020209282555,1.2999747060565119,0.6209795543389646,54.563980138023766,77.81649857389141,77.3375324928356,-0.47896608105580185
11,1,149,6.893258068774235,6.07891913629769,14.883422703579114,14.774114750810417,502.47297297297297,502.4282094594595,15.96769504993516,18.136545643998318,65.26897546242178,49.71785110784949,4.087564000834724,2.741307638387134,-0.8143389324765442,119.4094075249442,119.41746957847349,0.008062053529286572
11,2,145,7.53778361444409,5.790194593716052,29.541246861342298,28.866441667752646,470.49305555555554,470.11582167832165,4.9260751855675755,3.901834706608541,9.433348150683226,8.61095433620204,1.9149825764578396,2.206898801124932,-1.7475890207280385,127.52579297722544,127.62485424388173,0.09906126665629245
11,3,254,7.81126577552403,29.42888604836036,20.847638604525574,36.193940628275264,511.9169960474308,516.1583835341365,18.543110931646353,36.4472008328992,68.57162137310145,68.24512694850075,3.6979567034825105,1.8724380854756626,21.617620272836334,117.20650117746979,116.16369598357652,-1.0428051938932725
12,1,176,16.222589614272543,16.018020448588576,38.57554122695339,38.444995093153814,586.6342857142857,586.9477370689655,56.33811651423109,91.68663921268559,184.44667580705325,237.00488647151388,3.2739233616456054,2.584944638681034,-0.2045691656839672,102.27837250757347,102.24951732140454,-0.028855186168925684
12,2,106,17.569915283715034,16.746217568964987,41.90525026771705,41.76297025683335,592.6,592.9236778846154,70.01826299767423,67.4097543500721,608.5818559228078,612.3177819569632,8.69175883359207,9.083518963399223,-0.8236977147500468,101.2487343908201,101.17673874727979,-0.07199564354031907
12,3,292,18.016084767363512,17.778284496817584,40.67786303748468,40.6043912417834,622.2439862542956,622.2481743986255,86.16838657527771,84.21725492902758,721.1141172659225,718.2918665379185,8.368662173289605,8.529034425822175,-0.23780027054592878,96.42519867677676,96.43628987001618,0.011091193239423092
13,1,123,458.4008945947742,871.9484697885646,321.69736422161515,693.9779998117684,654.4918032786885,1130.771921641791,52212.810014336756,285754.2827197002,17991.195163387834,193407.17341629716,0.3445743517433319,0.6768303578008403,413.5475751937904,91.6741809437932,61.902998864673755,-29.77118207911945
13,2,99,441.72362726777243,1023.4989246834239,303.52133260741385,831.4012432897548,712.4591836734694,1375.0,41531.68273600297,463509.4079611935,20395.848982140968,1035925.8682390405,0.49109132205857436,2.234961902490168,581.7752974156515,84.21535068245943,46.2847198572621,-37.93063082519733
13,3,79,464.2008773639431,894.2784478031748,319.7783500179353,723.1871863605011,717.7435897435897,1018.6244419642857,53494.00858918736,559374.894392968,25656.83122111164,893189.7637073318,0.4796206509432835,1.5967641248480033,430.0775704392317,83.59531294655616,62.85665053147055,-20.738662415085614
14,1,127,22.812452739677074,22.76094241506656,55.581383773906005,55.81724774806936,646.7222222222222,646.78125,82.52373387076017,84.57767459894667,232.81900551067844,233.5052581255315,2.8212369289457335,2.760838001668582,-0.05151032461051486,92.7755347478739,92.76303660287743,-0.012498144996470728
14,2,126,21.142565230267802,19.852540303869635,39.28866207625217,39.13895203404492,634.232,634.4506048387096,213.69155088658053,199.04410167513174,433.862452940039,427.5277872332662,2.0303210451699933,2.1479048293078904,-1.2900249263981678,94.60260598645291,94.56698123582002,-0.03562475063289128
14,3,284,23.29840343965396,23.681815285624115,69.91722007368692,70.07845809735096,679.6325088339223,679.7567597517731,231.4046542339782,249.23728636096405,354.4094191414425,488.99675706116807,1.5315570048262366,1.9619727216615834,0.383411845970155,88.28300474170202,88.2841030478211,0.001098306119089898
15,1,131,17.009573227901658,16.9356886679928,39.269313848565645,39.05490535273777,729.1923076923077,729.5603197674419,95.20949682355854,110.94860210601227,461.4316749834624,593.2331864159712,4.846487906963565,5.346918980097939,-0.07388455990885845,82.28282082388311,82.2013006844454,-0.08152013943771408
15,2,114,64.4313033947231,13.48029325007266,57.18406443259875,32.48981811168043,689.0973451327434,697.3536036036036,1043.8613896360007,40.98846416019252,501.5009437578623,250.02485636249222,0.4804286744744319,6.099883503449568,-50.95101014465044,87.07042687625211,86.04196081061268,-1.028466065639435
15,3,106,19.148709536756698,18.912990990722335,47.1390702219713,47.04080584836725,699.7523809523809,699.7395833333334,157.11659543566165,150.3167770421698,985.8345949587631,984.7512021703157,6.274541478099025,6.551172939891161,-0.23571854603436293,85.74461714347933,85.73610589680395,-0.008511246675382722
16,1,102,49.818169376242636,49.58476259538433,50.15445253325861,50.04315921355615,872.0297029702971,872.0219678217821,633.5663447023736,630.2133835643099,586.5188107788532,589.6601494601748,0.925741740676548,0.9356515822073194,-0.2334067808583029,68.8049957422651,68.84504437694687,0.040048634681767226
16,2,102,33.57588420280246,33.058047018180766,42.863409584261014,42.76779912343659,778.4752475247525,778.5040222772277,124.14088155248628,144.66927004616164,148.79624116137276,149.92358265465597,1.1986078985467998,1.0363194796435882,-0.5178371846216976,77.07374151044183,77.07264640359108,-0.0010951068507552009
16,3,258,35.41015258721713,35.669926468365176,41.483449479753965,41.63492994941838,799.182879377432,799.2401123046875,307.9448909885047,310.50455726525416,715.0114189414033,718.1656181824767,2.321881089328071,2.312898800931191,0.25977388114804967,75.07668338283266,75.09185099583479,0.015167613002134317
18,1,173,14.99649081759147,96.20313114919209,35.798788297567434,79.56334332464624,663.2209302325581,670.9788602941177,103.23553837579992,104.41837892561308,572.3523020865741,570.801832953608,5.544140235924248,5.466488168335224,81.20664033160062,90.46759121272157,89.54482066586444,-0.9227705468571372
18,2,133,45.977010518118796,35.84396795923269,51.32987110212366,45.7569404815518,654.0075757575758,652.9699427480916,214.06486596790808,38.454714431820925,348.46358379616163,98.85970650517594,1.6278410855539562,2.570808494247208,-10.133042558886103,91.74205655110102,92.10582522467955,0.3637686735785337
18,3,1262,53.55219231354867,132.65803947697952,78.02629870210885,160.67234437891528,564.0927835051547,611.262741416309,1362.0824279936342,14841.112083620343,3341.3872595040552,19619.413382847753,2.453146146541193,1.3219638307631318,79.10584716343085,106.36548056362739,98.48988369659561,-7.875596867031774
19,1,205,18.872661176990324,17.967746009646834,56.14329711268206,55.93704842707132,613.9362745098039,613.9514399509804,176.15973245867985,163.5380493138892,997.8287588700085,995.2898593101563,5.664340794250808,6.085983436183906,-0.9049151673434892,97.73001285500987,97.73032875467358,0.00031589966370404454
19,2,150,42.11831789972984,18.463028562020174,66.09375160672238,62.534884329452325,566.0335570469799,565.0073902027027,311.48007693978104,207.66081817990155,348.2650939557202,332.39894480926387,1.1180974956001788,1.600682053180098,-23.655289337709664,106.00078255611282,106.14076835041992,0.13998579430709412
19,3,259,41.338923725539736,228.94390100675997,83.07337367101923,227.56343106993342,654.3255813953489,720.6449468085107,203.70183959701927,46567.087728915285,818.354573736954,132296.68644224835,4.017413761976299,2.840991199887733,187.60497728122024,91.69746943417685,83.71035943653621,-7.987109997640644
21,1,184,22.039425213382124,17.825591331047367,42.98497459105084,42.60194166560764,537.6939890710382,537.6963797814208,66.23851006231833,69.56784982968614,157.5695645530686,156.57873533370554,2.3788210876848597,2.250734149711925,-4.213833882334757,111.58763389499786,111.6346297066796,0.0469958116817395
21,2,186,10.83146583680681,9.834753619528586,27.778932578163236,27.70234361565626,517.8216216216216,517.7267323369565,27.450848065342406,28.17037415220908,154.6174103178473,149.61815067402702,5.632518527289393,5.311187912010539,-0.9967122172782243,115.87001680637181,115.913046184324,0.043029377952194636
21,3,1674,17.574397564661087,29.372725171022836,44.71954069374121,50.29432493165112,570.5122534369397,571.2551459580839,65.0052380686773,74.68075605700967,189.8593443541193,197.14314963962647,2.920677625294365,2.6398119147204624,11.798327606361749,105.16864386091923,105.06998791523999,-0.09865594567924063
22,1,124,20.51468885984853,20.365697384857484,81.21374348684797,81.50118270663289,644.0,644.1150102459017,70.9359136730412,37.794850444778746,261.48173920698713,116.93137751313154,3.6861686227404133,3.09384416493399,-0.14899147499104615,93.16770186335404,93.13066908293122,-0.037032780422819656
22,2,113,20.904544960366874,20.73245374583295,96.36122248853631,96.7369294479947,631.2142857142857,632.3285398230089,100.81806084541638,7.945411466851655,352.25955059108963,369.47937014309616,3.49401235886898,46.50223234939666,-0.17209121453392484,95.05488287880503,94.96255398308752,-0.09232889571751457
22,3,282,19.68792233107104,17.982695481338542,85.61932542732035,85.44891533349973,633.6975088967971,633.7021797153025,65.48991691311168,80.7349429537482,653.7382540073262,831.3895418654843,9.982273376139247,10.297765892294919,-1.7052268497324974,94.68239839612735,94.69216391800163,0.009765521874271599
24,1,122,30.480594919828363,29.78386734412537,83.46864111501263,83.79306133825236,858.305785123967,858.7841386554621,287.9490189163111,264.6299828704265,436.5012404174338,424.155566923883,1.5158976476467787,1.6028250552831977,-0.6967275757029938,69.90515622743247,69.86065815608114,-0.04449807135132744
24,2,89,27.621830446973988,27.89620479899551,99.62019239339676,99.96570254705304,861.5340909090909,861.4643895348837,172.62275747697595,178.8651213230361,1329.072569245781,1251.7154439429303,7.699289413929389,6.998096860272117,0.27437435202152116,69.64321044648158,69.64374608178677,0.0005356353051979568
24,3,118,33.30540496676178,47.67244481338558,65.32908938921774,90.59514545408739,919.8461538461538,932.0963541666666,666.0205313883919,545.4167393018915,640.2599030368225,825.4358949526118,0.9613215702256678,1.5134040367171935,14.367039846623804,65.22829904666332,64.29194435522953,-0.9363546914337917
25,1,111,16.861823771983598,16.977089596881896,37.34310520370813,37.34608486794271,643.7727272727273,643.4561353211009,82.48707859560574,79.97882479234585,317.090731539557,313.22087149366325,3.844126097544314,3.9162974988304553,0.11526582489829806,93.20059309468333,93.25240478948443,0.0518116948011027
25,2,117,12.666971773594646,13.043086795087603,29.805812047050622,29.7937598112252,605.301724137931,605.6046195652174,42.03103069041515,76.91439916336276,444.4290736454686,350.4505655308361,10.573832388716967,4.5563713601466835,0.37611502149295717,99.12411877803888,99.05047806850511,-0.07364070953376256
25,3,138,12.248649385328404,12.281857718515434,37.68133913518785,38.647727489120186,624.8832116788321,622.478945035461,76.59178230609501,67.72926321221924,282.1885514727317,323.4397538322149,3.6843189044090927,4.775480176401242,0.03320833318703009,96.01794203880432,96.39319456118523,0.37525252238090445
26,1,185,6.70209167252174,6.448596139496539,35.49981679050834,35.479186463428846,524.8804347826087,525.0170765027323,15.110751056858927,21.95768741320011,117.50959997044154,179.18287985146964,7.7765558792064615,8.16037119390596,-0.2534955330252009,114.31174801714675,114.28528054570111,-0.026467471445641877
26,2,160,5.629375935014601,5.593762154360602,34.47659175946453,34.475043056445635,486.8993710691824,486.8563286163522,22.402476032962095,8.950906757626724,67.43538722839509,16.740449511270775,3.010175622068444,1.8702518040428564,-0.035613780653998894,123.22874820775799,123.25564182297857,0.026893615220586753
26,3,357,7.48877093659868,8.438464451051901,34.502430128329316,34.61151370290496,524.6151685393259,524.6588908450705,25.568343323262585,27.982204444766392,121.10952929921731,254.07332369892205,4.736698337002909,9.079818003632743,0.9496935144532213,114.36954857225467,114.38029010590914,0.010741533654467617
27,1,144,30.067178305714116,29.859078980206586,40.25707428442719,40.11695609991593,707.4965034965035,707.4956293706293,368.6663023493371,355.4455413022215,322.54695273767004,324.8918301283062,0.8749021830371527,0.9140410903398091,-0.2080993255075292,84.80607282647374,84.81586780013431,0.009794973660575579
27,2,101,28.787623603334694,28.68868065631016,99.49582956591749,99.40492075394124,676.21,677.2411616161617,272.20582899478654,317.2795151470584,546.5512826627523,511.47787347930176,2.007860319086775,1.6120734212614791,-0.09894294702453266,88.72983244849972,88.66009237297396,-0.06974007552575756
27,3,658,31.87783942398643,32.415474913785275,85.88552034304682,85.79533638036007,699.5631659056316,699.5457572298326,270.8807336371132,277.9556644531196,909.6225720592623,881.848213339724,3.358018711208317,3.172621846274544,0.5376354897988449,85.76780900453207,85.7858014794925,0.017992474960436766
28,1,197,7.4836574083216965,7.181008425786587,18.630289225052444,18.603780153980217,567.1581632653061,567.2433035714286,10.964659706139381,15.806153614827327,143.1298273091155,132.8945340215819,13.053740940904316,8.40777188809029,-0.30264898253510975,105.79059579176524,105.77524975177,-0.015346039995236538
28,2,244,7.088869170446191,7.027466997535619,18.331859398505216,18.32402126597873,561.9300411522634,562.0803202479339,12.914836069571468,11.685933369805873,116.64953972524964,116.33063572753767,9.032212185804402,9.954757745591198,-0.06140217291057226,106.77485737720525,106.74116029049544,-0.03369708670980742
28,3,328,3.674652022254975,4.156638573507352,17.118837996778744,17.160346461309924,408.97553516819573,408.79026073619633,0.6976801307590786,1.011955854915015,12.946293912472246,13.73013247696329,18.55620268042696,13.567916436548865,0.4819865512523771,146.7080420234045,146.78219782414246,0.07415580073796946
29,1,135,24.10643691531122,22.835445178981157,36.06648557093789,35.77594558001869,682.0746268656717,681.9783834586466,120.26906758855151,95.02688102324515,338.0458951946319,307.8364957431693,2.810746786123839,3.239467532011993,-1.270991736330064,87.96691393684763,87.98660878898934,0.019694852141711294
29,2,107,22.50608383357286,22.393882452671903,48.38872619733752,48.473212198328426,609.188679245283,608.9285714285714,21.946419186376154,145.51620600818987,155.88825539890607,283.84794200543195,7.103129402343596,1.9506276983984627,-0.11220138090095588,98.49165298727043,98.58362315265609,0.09197016538566061
29,3,216,18.229328325940955,18.341475797992832,52.82604020555747,52.08562568312135,598.2325581395348,597.65625,211.71110885668605,210.05337891010632,458.1534493384214,456.32193756267617,2.164050114387526,2.1724094129329004,0.11214747205187692,100.29544394339916,100.39229843348471,0.0968544900855477
